17315 

0.373564260988080E+02 0.116738831558775E+02 0.778258877058500E+00
0.381346849758665E+02 0.116738831558775E+02 0.000000000000000E+00
0.373564260988080E+02 0.108956242788190E+02 0.155651775411700E+01
0.381346849758665E+02 0.108956242788190E+02 0.233477663117550E+01
0.373564260988080E+02 0.116738831558775E+02 0.233477663117550E+01
0.381346849758665E+02 0.116738831558775E+02 0.155651775411700E+01
0.373564260988080E+02 0.108956242788190E+02 0.311303550823400E+01
0.381346849758665E+02 0.108956242788190E+02 0.389129438529250E+01
0.373564260988080E+02 0.116738831558775E+02 0.389129438529250E+01
0.381346849758665E+02 0.116738831558775E+02 0.311303550823400E+01
0.373564260988080E+02 0.108956242788190E+02 0.466955326235100E+01
0.381346849758665E+02 0.108956242788190E+02 0.544781213940950E+01
0.373564260988080E+02 0.116738831558775E+02 0.544781213940950E+01
0.381346849758665E+02 0.116738831558775E+02 0.466955326235100E+01
0.373564260988080E+02 0.108956242788190E+02 0.622607101646800E+01
0.381346849758665E+02 0.108956242788190E+02 0.700432989352650E+01
0.373564260988080E+02 0.116738831558775E+02 0.700432989352650E+01
0.381346849758665E+02 0.116738831558775E+02 0.622607101646800E+01
0.373564260988080E+02 0.124521420329360E+02 0.000000000000000E+00
0.381346849758665E+02 0.124521420329360E+02 0.778258877058500E+00
0.373564260988080E+02 0.132304009099945E+02 0.778258877058500E+00
0.381346849758665E+02 0.132304009099945E+02 0.000000000000000E+00
0.373564260988080E+02 0.124521420329360E+02 0.155651775411700E+01
0.381346849758665E+02 0.124521420329360E+02 0.233477663117550E+01
0.373564260988080E+02 0.132304009099945E+02 0.233477663117550E+01
0.381346849758665E+02 0.132304009099945E+02 0.155651775411700E+01
0.373564260988080E+02 0.124521420329360E+02 0.311303550823400E+01
0.381346849758665E+02 0.124521420329360E+02 0.389129438529250E+01
0.373564260988080E+02 0.132304009099945E+02 0.389129438529250E+01
0.381346849758665E+02 0.132304009099945E+02 0.311303550823400E+01
0.373564260988080E+02 0.124521420329360E+02 0.466955326235100E+01
0.381346849758665E+02 0.124521420329360E+02 0.544781213940950E+01
0.373564260988080E+02 0.132304009099945E+02 0.544781213940950E+01
0.381346849758665E+02 0.132304009099945E+02 0.466955326235100E+01
0.373564260988080E+02 0.124521420329360E+02 0.622607101646800E+01
0.381346849758665E+02 0.124521420329360E+02 0.700432989352650E+01
0.373564260988080E+02 0.132304009099945E+02 0.700432989352650E+01
0.381346849758665E+02 0.132304009099945E+02 0.622607101646800E+01
0.373564260988080E+02 0.140086597870530E+02 0.000000000000000E+00
0.381346849758665E+02 0.140086597870530E+02 0.778258877058500E+00
0.373564260988080E+02 0.147869186641115E+02 0.778258877058500E+00
0.381346849758665E+02 0.147869186641115E+02 0.000000000000000E+00
0.373564260988080E+02 0.140086597870530E+02 0.155651775411700E+01
0.381346849758665E+02 0.140086597870530E+02 0.233477663117550E+01
0.373564260988080E+02 0.147869186641115E+02 0.233477663117550E+01
0.381346849758665E+02 0.147869186641115E+02 0.155651775411700E+01
0.373564260988080E+02 0.140086597870530E+02 0.311303550823400E+01
0.381346849758665E+02 0.140086597870530E+02 0.389129438529250E+01
0.373564260988080E+02 0.147869186641115E+02 0.389129438529250E+01
0.381346849758665E+02 0.147869186641115E+02 0.311303550823400E+01
0.373564260988080E+02 0.140086597870530E+02 0.466955326235100E+01
0.381346849758665E+02 0.140086597870530E+02 0.544781213940950E+01
0.373564260988080E+02 0.147869186641115E+02 0.544781213940950E+01
0.381346849758665E+02 0.147869186641115E+02 0.466955326235100E+01
0.373564260988080E+02 0.140086597870530E+02 0.622607101646800E+01
0.381346849758665E+02 0.140086597870530E+02 0.700432989352650E+01
0.373564260988080E+02 0.147869186641115E+02 0.700432989352650E+01
0.381346849758665E+02 0.147869186641115E+02 0.622607101646800E+01
0.373564260988080E+02 0.155651775411700E+02 0.000000000000000E+00
0.381346849758665E+02 0.155651775411700E+02 0.778258877058500E+00
0.373564260988080E+02 0.163434364182285E+02 0.778258877058500E+00
0.381346849758665E+02 0.163434364182285E+02 0.000000000000000E+00
0.373564260988080E+02 0.155651775411700E+02 0.155651775411700E+01
0.381346849758665E+02 0.155651775411700E+02 0.233477663117550E+01
0.373564260988080E+02 0.163434364182285E+02 0.233477663117550E+01
0.381346849758665E+02 0.163434364182285E+02 0.155651775411700E+01
0.373564260988080E+02 0.155651775411700E+02 0.311303550823400E+01
0.381346849758665E+02 0.155651775411700E+02 0.389129438529250E+01
0.373564260988080E+02 0.163434364182285E+02 0.389129438529250E+01
0.381346849758665E+02 0.163434364182285E+02 0.311303550823400E+01
0.373564260988080E+02 0.155651775411700E+02 0.466955326235100E+01
0.381346849758665E+02 0.155651775411700E+02 0.544781213940950E+01
0.373564260988080E+02 0.163434364182285E+02 0.544781213940950E+01
0.381346849758665E+02 0.163434364182285E+02 0.466955326235100E+01
0.373564260988080E+02 0.155651775411700E+02 0.622607101646800E+01
0.381346849758665E+02 0.155651775411700E+02 0.700432989352650E+01
0.373564260988080E+02 0.163434364182285E+02 0.700432989352650E+01
0.381346849758665E+02 0.163434364182285E+02 0.622607101646800E+01
0.373564260988080E+02 0.171216952952870E+02 0.000000000000000E+00
0.381346849758665E+02 0.171216952952870E+02 0.778258877058500E+00
0.373564260988080E+02 0.178999541723455E+02 0.778258877058500E+00
0.381346849758665E+02 0.178999541723455E+02 0.000000000000000E+00
0.373564260988080E+02 0.171216952952870E+02 0.155651775411700E+01
0.381346849758665E+02 0.171216952952870E+02 0.233477663117550E+01
0.373564260988080E+02 0.178999541723455E+02 0.233477663117550E+01
0.381346849758665E+02 0.178999541723455E+02 0.155651775411700E+01
0.373564260988080E+02 0.171216952952870E+02 0.311303550823400E+01
0.381346849758665E+02 0.171216952952870E+02 0.389129438529250E+01
0.373564260988080E+02 0.178999541723455E+02 0.389129438529250E+01
0.381346849758665E+02 0.178999541723455E+02 0.311303550823400E+01
0.373564260988080E+02 0.171216952952870E+02 0.466955326235100E+01
0.381346849758665E+02 0.171216952952870E+02 0.544781213940950E+01
0.373564260988080E+02 0.178999541723455E+02 0.544781213940950E+01
0.381346849758665E+02 0.178999541723455E+02 0.466955326235100E+01
0.373564260988080E+02 0.171216952952870E+02 0.622607101646800E+01
0.381346849758665E+02 0.171216952952870E+02 0.700432989352650E+01
0.373564260988080E+02 0.178999541723455E+02 0.700432989352650E+01
0.381346849758665E+02 0.178999541723455E+02 0.622607101646800E+01
0.373564260988080E+02 0.186782130494040E+02 0.000000000000000E+00
0.381346849758665E+02 0.186782130494040E+02 0.778258877058500E+00
0.373564260988080E+02 0.194564719264625E+02 0.778258877058500E+00
0.381346849758665E+02 0.194564719264625E+02 0.000000000000000E+00
0.373564260988080E+02 0.186782130494040E+02 0.155651775411700E+01
0.381346849758665E+02 0.186782130494040E+02 0.233477663117550E+01
0.373564260988080E+02 0.194564719264625E+02 0.233477663117550E+01
0.381346849758665E+02 0.194564719264625E+02 0.155651775411700E+01
0.373564260988080E+02 0.186782130494040E+02 0.311303550823400E+01
0.381346849758665E+02 0.186782130494040E+02 0.389129438529250E+01
0.373564260988080E+02 0.194564719264625E+02 0.389129438529250E+01
0.381346849758665E+02 0.194564719264625E+02 0.311303550823400E+01
0.373564260988080E+02 0.186782130494040E+02 0.466955326235100E+01
0.381346849758665E+02 0.186782130494040E+02 0.544781213940950E+01
0.373564260988080E+02 0.194564719264625E+02 0.544781213940950E+01
0.381346849758665E+02 0.194564719264625E+02 0.466955326235100E+01
0.373564260988080E+02 0.186782130494040E+02 0.622607101646800E+01
0.381346849758665E+02 0.186782130494040E+02 0.700432989352650E+01
0.373564260988080E+02 0.194564719264625E+02 0.700432989352650E+01
0.381346849758665E+02 0.194564719264625E+02 0.622607101646800E+01
0.373564260988080E+02 0.202347308035210E+02 0.000000000000000E+00
0.381346849758665E+02 0.202347308035210E+02 0.778258877058500E+00
0.373564260988080E+02 0.210129896805795E+02 0.778258877058500E+00
0.381346849758665E+02 0.210129896805795E+02 0.000000000000000E+00
0.373564260988080E+02 0.202347308035210E+02 0.155651775411700E+01
0.381346849758665E+02 0.202347308035210E+02 0.233477663117550E+01
0.373564260988080E+02 0.210129896805795E+02 0.233477663117550E+01
0.381346849758665E+02 0.210129896805795E+02 0.155651775411700E+01
0.373564260988080E+02 0.202347308035210E+02 0.311303550823400E+01
0.381346849758665E+02 0.202347308035210E+02 0.389129438529250E+01
0.373564260988080E+02 0.210129896805795E+02 0.389129438529250E+01
0.381346849758665E+02 0.210129896805795E+02 0.311303550823400E+01
0.373564260988080E+02 0.202347308035210E+02 0.466955326235100E+01
0.381346849758665E+02 0.202347308035210E+02 0.544781213940950E+01
0.373564260988080E+02 0.210129896805795E+02 0.544781213940950E+01
0.381346849758665E+02 0.210129896805795E+02 0.466955326235100E+01
0.373564260988080E+02 0.202347308035210E+02 0.622607101646800E+01
0.381346849758665E+02 0.202347308035210E+02 0.700432989352650E+01
0.373564260988080E+02 0.210129896805795E+02 0.700432989352650E+01
0.381346849758665E+02 0.210129896805795E+02 0.622607101646800E+01
0.373564260988080E+02 0.217912485576380E+02 0.000000000000000E+00
0.381346849758665E+02 0.217912485576380E+02 0.778258877058500E+00
0.373564260988080E+02 0.225695074346965E+02 0.778258877058500E+00
0.381346849758665E+02 0.225695074346965E+02 0.000000000000000E+00
0.373564260988080E+02 0.217912485576380E+02 0.155651775411700E+01
0.381346849758665E+02 0.217912485576380E+02 0.233477663117550E+01
0.373564260988080E+02 0.225695074346965E+02 0.233477663117550E+01
0.381346849758665E+02 0.225695074346965E+02 0.155651775411700E+01
0.373564260988080E+02 0.217912485576380E+02 0.311303550823400E+01
0.381346849758665E+02 0.217912485576380E+02 0.389129438529250E+01
0.373564260988080E+02 0.225695074346965E+02 0.389129438529250E+01
0.381346849758665E+02 0.225695074346965E+02 0.311303550823400E+01
0.373564260988080E+02 0.217912485576380E+02 0.466955326235100E+01
0.381346849758665E+02 0.217912485576380E+02 0.544781213940950E+01
0.373564260988080E+02 0.225695074346965E+02 0.544781213940950E+01
0.381346849758665E+02 0.225695074346965E+02 0.466955326235100E+01
0.373564260988080E+02 0.217912485576380E+02 0.622607101646800E+01
0.381346849758665E+02 0.217912485576380E+02 0.700432989352650E+01
0.373564260988080E+02 0.225695074346965E+02 0.700432989352650E+01
0.381346849758665E+02 0.225695074346965E+02 0.622607101646800E+01
0.373564260988080E+02 0.233477663117550E+02 0.000000000000000E+00
0.381346849758665E+02 0.233477663117550E+02 0.778258877058500E+00
0.373564260988080E+02 0.241260251888135E+02 0.778258877058500E+00
0.381346849758665E+02 0.241260251888135E+02 0.000000000000000E+00
0.373564260988080E+02 0.233477663117550E+02 0.155651775411700E+01
0.381346849758665E+02 0.233477663117550E+02 0.233477663117550E+01
0.373564260988080E+02 0.241260251888135E+02 0.233477663117550E+01
0.381346849758665E+02 0.241260251888135E+02 0.155651775411700E+01
0.373564260988080E+02 0.233477663117550E+02 0.311303550823400E+01
0.381346849758665E+02 0.233477663117550E+02 0.389129438529250E+01
0.373564260988080E+02 0.241260251888135E+02 0.389129438529250E+01
0.381346849758665E+02 0.241260251888135E+02 0.311303550823400E+01
0.373564260988080E+02 0.233477663117550E+02 0.466955326235100E+01
0.381346849758665E+02 0.233477663117550E+02 0.544781213940950E+01
0.373564260988080E+02 0.241260251888135E+02 0.544781213940950E+01
0.381346849758665E+02 0.241260251888135E+02 0.466955326235100E+01
0.373564260988080E+02 0.233477663117550E+02 0.622607101646800E+01
0.381346849758665E+02 0.233477663117550E+02 0.700432989352650E+01
0.373564260988080E+02 0.241260251888135E+02 0.700432989352650E+01
0.381346849758665E+02 0.241260251888135E+02 0.622607101646800E+01
0.373564260988080E+02 0.249042840658720E+02 0.000000000000000E+00
0.381346849758665E+02 0.249042840658720E+02 0.778258877058500E+00
0.373564260988080E+02 0.256825429429305E+02 0.778258877058500E+00
0.381346849758665E+02 0.256825429429305E+02 0.000000000000000E+00
0.373564260988080E+02 0.249042840658720E+02 0.155651775411700E+01
0.381346849758665E+02 0.249042840658720E+02 0.233477663117550E+01
0.373564260988080E+02 0.256825429429305E+02 0.233477663117550E+01
0.381346849758665E+02 0.256825429429305E+02 0.155651775411700E+01
0.373564260988080E+02 0.249042840658720E+02 0.311303550823400E+01
0.381346849758665E+02 0.249042840658720E+02 0.389129438529250E+01
0.373564260988080E+02 0.256825429429305E+02 0.389129438529250E+01
0.381346849758665E+02 0.256825429429305E+02 0.311303550823400E+01
0.373564260988080E+02 0.249042840658720E+02 0.466955326235100E+01
0.381346849758665E+02 0.249042840658720E+02 0.544781213940950E+01
0.373564260988080E+02 0.256825429429305E+02 0.544781213940950E+01
0.381346849758665E+02 0.256825429429305E+02 0.466955326235100E+01
0.373564260988080E+02 0.249042840658720E+02 0.622607101646800E+01
0.381346849758665E+02 0.249042840658720E+02 0.700432989352650E+01
0.373564260988080E+02 0.256825429429305E+02 0.700432989352650E+01
0.381346849758665E+02 0.256825429429305E+02 0.622607101646800E+01
0.373564260988080E+02 0.264608018199890E+02 0.000000000000000E+00
0.381346849758665E+02 0.264608018199890E+02 0.778258877058500E+00
0.373564260988080E+02 0.272390606970475E+02 0.778258877058500E+00
0.381346849758665E+02 0.272390606970475E+02 0.000000000000000E+00
0.373564260988080E+02 0.264608018199890E+02 0.155651775411700E+01
0.381346849758665E+02 0.264608018199890E+02 0.233477663117550E+01
0.373564260988080E+02 0.272390606970475E+02 0.233477663117550E+01
0.381346849758665E+02 0.272390606970475E+02 0.155651775411700E+01
0.373564260988080E+02 0.264608018199890E+02 0.311303550823400E+01
0.381346849758665E+02 0.264608018199890E+02 0.389129438529250E+01
0.373564260988080E+02 0.272390606970475E+02 0.389129438529250E+01
0.381346849758665E+02 0.272390606970475E+02 0.311303550823400E+01
0.373564260988080E+02 0.264608018199890E+02 0.466955326235100E+01
0.381346849758665E+02 0.264608018199890E+02 0.544781213940950E+01
0.373564260988080E+02 0.272390606970475E+02 0.544781213940950E+01
0.381346849758665E+02 0.272390606970475E+02 0.466955326235100E+01
0.373564260988080E+02 0.264608018199890E+02 0.622607101646800E+01
0.381346849758665E+02 0.264608018199890E+02 0.700432989352650E+01
0.373564260988080E+02 0.272390606970475E+02 0.700432989352650E+01
0.381346849758665E+02 0.272390606970475E+02 0.622607101646800E+01
0.373564260988080E+02 0.280173195741060E+02 0.000000000000000E+00
0.381346849758665E+02 0.280173195741060E+02 0.778258877058500E+00
0.373564260988080E+02 0.287955784511645E+02 0.778258877058500E+00
0.381346849758665E+02 0.287955784511645E+02 0.000000000000000E+00
0.373564260988080E+02 0.280173195741060E+02 0.155651775411700E+01
0.381346849758665E+02 0.280173195741060E+02 0.233477663117550E+01
0.373564260988080E+02 0.287955784511645E+02 0.233477663117550E+01
0.381346849758665E+02 0.287955784511645E+02 0.155651775411700E+01
0.373564260988080E+02 0.280173195741060E+02 0.311303550823400E+01
0.381346849758665E+02 0.280173195741060E+02 0.389129438529250E+01
0.373564260988080E+02 0.287955784511645E+02 0.389129438529250E+01
0.381346849758665E+02 0.287955784511645E+02 0.311303550823400E+01
0.373564260988080E+02 0.280173195741060E+02 0.466955326235100E+01
0.381346849758665E+02 0.280173195741060E+02 0.544781213940950E+01
0.373564260988080E+02 0.287955784511645E+02 0.544781213940950E+01
0.381346849758665E+02 0.287955784511645E+02 0.466955326235100E+01
0.373564260988080E+02 0.280173195741060E+02 0.622607101646800E+01
0.381346849758665E+02 0.280173195741060E+02 0.700432989352650E+01
0.373564260988080E+02 0.287955784511645E+02 0.700432989352650E+01
0.381346849758665E+02 0.287955784511645E+02 0.622607101646800E+01
0.373564260988080E+02 0.295738373282230E+02 0.000000000000000E+00
0.381346849758665E+02 0.295738373282230E+02 0.778258877058500E+00
0.373564260988080E+02 0.303520962052815E+02 0.778258877058500E+00
0.381346849758665E+02 0.303520962052815E+02 0.000000000000000E+00
0.373564260988080E+02 0.295738373282230E+02 0.155651775411700E+01
0.381346849758665E+02 0.295738373282230E+02 0.233477663117550E+01
0.373564260988080E+02 0.303520962052815E+02 0.233477663117550E+01
0.381346849758665E+02 0.303520962052815E+02 0.155651775411700E+01
0.373564260988080E+02 0.295738373282230E+02 0.311303550823400E+01
0.381346849758665E+02 0.295738373282230E+02 0.389129438529250E+01
0.373564260988080E+02 0.303520962052815E+02 0.389129438529250E+01
0.381346849758665E+02 0.303520962052815E+02 0.311303550823400E+01
0.373564260988080E+02 0.295738373282230E+02 0.466955326235100E+01
0.381346849758665E+02 0.295738373282230E+02 0.544781213940950E+01
0.373564260988080E+02 0.303520962052815E+02 0.544781213940950E+01
0.381346849758665E+02 0.303520962052815E+02 0.466955326235100E+01
0.373564260988080E+02 0.295738373282230E+02 0.622607101646800E+01
0.381346849758665E+02 0.295738373282230E+02 0.700432989352650E+01
0.373564260988080E+02 0.303520962052815E+02 0.700432989352650E+01
0.381346849758665E+02 0.303520962052815E+02 0.622607101646800E+01
0.373564260988080E+02 0.311303550823400E+02 0.000000000000000E+00
0.381346849758665E+02 0.311303550823400E+02 0.778258877058500E+00
0.373564260988080E+02 0.319086139593985E+02 0.778258877058500E+00
0.381346849758665E+02 0.319086139593985E+02 0.000000000000000E+00
0.373564260988080E+02 0.311303550823400E+02 0.155651775411700E+01
0.381346849758665E+02 0.311303550823400E+02 0.233477663117550E+01
0.373564260988080E+02 0.319086139593985E+02 0.233477663117550E+01
0.381346849758665E+02 0.319086139593985E+02 0.155651775411700E+01
0.373564260988080E+02 0.311303550823400E+02 0.311303550823400E+01
0.381346849758665E+02 0.311303550823400E+02 0.389129438529250E+01
0.373564260988080E+02 0.319086139593985E+02 0.389129438529250E+01
0.381346849758665E+02 0.319086139593985E+02 0.311303550823400E+01
0.373564260988080E+02 0.311303550823400E+02 0.466955326235100E+01
0.381346849758665E+02 0.311303550823400E+02 0.544781213940950E+01
0.373564260988080E+02 0.319086139593985E+02 0.544781213940950E+01
0.381346849758665E+02 0.319086139593985E+02 0.466955326235100E+01
0.373564260988080E+02 0.311303550823400E+02 0.622607101646800E+01
0.381346849758665E+02 0.311303550823400E+02 0.700432989352650E+01
0.373564260988080E+02 0.319086139593985E+02 0.700432989352650E+01
0.381346849758665E+02 0.319086139593985E+02 0.622607101646800E+01
0.373564260988080E+02 0.326868728364570E+02 0.000000000000000E+00
0.381346849758665E+02 0.326868728364570E+02 0.778258877058500E+00
0.373564260988080E+02 0.334651317135155E+02 0.778258877058500E+00
0.381346849758665E+02 0.334651317135155E+02 0.000000000000000E+00
0.373564260988080E+02 0.326868728364570E+02 0.155651775411700E+01
0.381346849758665E+02 0.326868728364570E+02 0.233477663117550E+01
0.373564260988080E+02 0.334651317135155E+02 0.233477663117550E+01
0.381346849758665E+02 0.334651317135155E+02 0.155651775411700E+01
0.373564260988080E+02 0.326868728364570E+02 0.311303550823400E+01
0.381346849758665E+02 0.326868728364570E+02 0.389129438529250E+01
0.373564260988080E+02 0.334651317135155E+02 0.389129438529250E+01
0.381346849758665E+02 0.334651317135155E+02 0.311303550823400E+01
0.373564260988080E+02 0.326868728364570E+02 0.466955326235100E+01
0.381346849758665E+02 0.326868728364570E+02 0.544781213940950E+01
0.373564260988080E+02 0.334651317135155E+02 0.544781213940950E+01
0.381346849758665E+02 0.334651317135155E+02 0.466955326235100E+01
0.373564260988080E+02 0.326868728364570E+02 0.622607101646800E+01
0.381346849758665E+02 0.326868728364570E+02 0.700432989352650E+01
0.373564260988080E+02 0.334651317135155E+02 0.700432989352650E+01
0.381346849758665E+02 0.334651317135155E+02 0.622607101646800E+01
0.373564260988080E+02 0.342433905905740E+02 0.000000000000000E+00
0.381346849758665E+02 0.342433905905740E+02 0.778258877058500E+00
0.373564260988080E+02 0.350216494676325E+02 0.778258877058500E+00
0.381346849758665E+02 0.350216494676325E+02 0.000000000000000E+00
0.373564260988080E+02 0.342433905905740E+02 0.155651775411700E+01
0.381346849758665E+02 0.342433905905740E+02 0.233477663117550E+01
0.373564260988080E+02 0.350216494676325E+02 0.233477663117550E+01
0.381346849758665E+02 0.350216494676325E+02 0.155651775411700E+01
0.373564260988080E+02 0.342433905905740E+02 0.311303550823400E+01
0.381346849758665E+02 0.342433905905740E+02 0.389129438529250E+01
0.373564260988080E+02 0.350216494676325E+02 0.389129438529250E+01
0.381346849758665E+02 0.350216494676325E+02 0.311303550823400E+01
0.373564260988080E+02 0.342433905905740E+02 0.466955326235100E+01
0.381346849758665E+02 0.342433905905740E+02 0.544781213940950E+01
0.373564260988080E+02 0.350216494676325E+02 0.544781213940950E+01
0.381346849758665E+02 0.350216494676325E+02 0.466955326235100E+01
0.373564260988080E+02 0.342433905905740E+02 0.622607101646800E+01
0.381346849758665E+02 0.342433905905740E+02 0.700432989352650E+01
0.373564260988080E+02 0.350216494676325E+02 0.700432989352650E+01
0.381346849758665E+02 0.350216494676325E+02 0.622607101646800E+01
0.373564260988080E+02 0.357999083446910E+02 0.000000000000000E+00
0.381346849758665E+02 0.357999083446910E+02 0.778258877058500E+00
0.373564260988080E+02 0.365781672217495E+02 0.778258877058500E+00
0.381346849758665E+02 0.365781672217495E+02 0.000000000000000E+00
0.373564260988080E+02 0.357999083446910E+02 0.155651775411700E+01
0.381346849758665E+02 0.357999083446910E+02 0.233477663117550E+01
0.373564260988080E+02 0.365781672217495E+02 0.233477663117550E+01
0.381346849758665E+02 0.365781672217495E+02 0.155651775411700E+01
0.373564260988080E+02 0.357999083446910E+02 0.311303550823400E+01
0.381346849758665E+02 0.357999083446910E+02 0.389129438529250E+01
0.373564260988080E+02 0.365781672217495E+02 0.389129438529250E+01
0.381346849758665E+02 0.365781672217495E+02 0.311303550823400E+01
0.373564260988080E+02 0.357999083446910E+02 0.466955326235100E+01
0.381346849758665E+02 0.357999083446910E+02 0.544781213940950E+01
0.373564260988080E+02 0.365781672217495E+02 0.544781213940950E+01
0.381346849758665E+02 0.365781672217495E+02 0.466955326235100E+01
0.373564260988080E+02 0.357999083446910E+02 0.622607101646800E+01
0.381346849758665E+02 0.357999083446910E+02 0.700432989352650E+01
0.373564260988080E+02 0.365781672217495E+02 0.700432989352650E+01
0.381346849758665E+02 0.365781672217495E+02 0.622607101646800E+01
0.373564260988080E+02 0.373564260988080E+02 0.000000000000000E+00
0.381346849758665E+02 0.373564260988080E+02 0.778258877058500E+00
0.373564260988080E+02 0.381346849758665E+02 0.778258877058500E+00
0.381346849758665E+02 0.381346849758665E+02 0.000000000000000E+00
0.373564260988080E+02 0.373564260988080E+02 0.155651775411700E+01
0.381346849758665E+02 0.373564260988080E+02 0.233477663117550E+01
0.373564260988080E+02 0.381346849758665E+02 0.233477663117550E+01
0.381346849758665E+02 0.381346849758665E+02 0.155651775411700E+01
0.373564260988080E+02 0.373564260988080E+02 0.311303550823400E+01
0.381346849758665E+02 0.373564260988080E+02 0.389129438529250E+01
0.373564260988080E+02 0.381346849758665E+02 0.389129438529250E+01
0.381346849758665E+02 0.381346849758665E+02 0.311303550823400E+01
0.373564260988080E+02 0.373564260988080E+02 0.466955326235100E+01
0.381346849758665E+02 0.373564260988080E+02 0.544781213940950E+01
0.373564260988080E+02 0.381346849758665E+02 0.544781213940950E+01
0.381346849758665E+02 0.381346849758665E+02 0.466955326235100E+01
0.373564260988080E+02 0.373564260988080E+02 0.622607101646800E+01
0.381346849758665E+02 0.373564260988080E+02 0.700432989352650E+01
0.373564260988080E+02 0.381346849758665E+02 0.700432989352650E+01
0.381346849758665E+02 0.381346849758665E+02 0.622607101646800E+01
0.373564260988080E+02 0.389129438529250E+02 0.000000000000000E+00
0.381346849758665E+02 0.389129438529250E+02 0.778258877058500E+00
0.373564260988080E+02 0.396912027299835E+02 0.778258877058500E+00
0.381346849758665E+02 0.396912027299835E+02 0.000000000000000E+00
0.373564260988080E+02 0.389129438529250E+02 0.155651775411700E+01
0.381346849758665E+02 0.389129438529250E+02 0.233477663117550E+01
0.373564260988080E+02 0.396912027299835E+02 0.233477663117550E+01
0.381346849758665E+02 0.396912027299835E+02 0.155651775411700E+01
0.373564260988080E+02 0.389129438529250E+02 0.311303550823400E+01
0.381346849758665E+02 0.389129438529250E+02 0.389129438529250E+01
0.373564260988080E+02 0.396912027299835E+02 0.389129438529250E+01
0.381346849758665E+02 0.396912027299835E+02 0.311303550823400E+01
0.373564260988080E+02 0.389129438529250E+02 0.466955326235100E+01
0.381346849758665E+02 0.389129438529250E+02 0.544781213940950E+01
0.373564260988080E+02 0.396912027299835E+02 0.544781213940950E+01
0.381346849758665E+02 0.396912027299835E+02 0.466955326235100E+01
0.373564260988080E+02 0.389129438529250E+02 0.622607101646800E+01
0.381346849758665E+02 0.389129438529250E+02 0.700432989352650E+01
0.373564260988080E+02 0.396912027299835E+02 0.700432989352650E+01
0.381346849758665E+02 0.396912027299835E+02 0.622607101646800E+01
0.373564260988080E+02 0.404694616070420E+02 0.000000000000000E+00
0.381346849758665E+02 0.404694616070420E+02 0.778258877058500E+00
0.373564260988080E+02 0.412477204841005E+02 0.778258877058500E+00
0.381346849758665E+02 0.412477204841005E+02 0.000000000000000E+00
0.373564260988080E+02 0.404694616070420E+02 0.155651775411700E+01
0.381346849758665E+02 0.404694616070420E+02 0.233477663117550E+01
0.373564260988080E+02 0.412477204841005E+02 0.233477663117550E+01
0.381346849758665E+02 0.412477204841005E+02 0.155651775411700E+01
0.373564260988080E+02 0.404694616070420E+02 0.311303550823400E+01
0.381346849758665E+02 0.404694616070420E+02 0.389129438529250E+01
0.373564260988080E+02 0.412477204841005E+02 0.389129438529250E+01
0.381346849758665E+02 0.412477204841005E+02 0.311303550823400E+01
0.373564260988080E+02 0.404694616070420E+02 0.466955326235100E+01
0.381346849758665E+02 0.404694616070420E+02 0.544781213940950E+01
0.373564260988080E+02 0.412477204841005E+02 0.544781213940950E+01
0.381346849758665E+02 0.412477204841005E+02 0.466955326235100E+01
0.373564260988080E+02 0.404694616070420E+02 0.622607101646800E+01
0.381346849758665E+02 0.404694616070420E+02 0.700432989352650E+01
0.373564260988080E+02 0.412477204841005E+02 0.700432989352650E+01
0.381346849758665E+02 0.412477204841005E+02 0.622607101646800E+01
0.373564260988080E+02 0.420259793611590E+02 0.000000000000000E+00
0.381346849758665E+02 0.420259793611590E+02 0.778258877058500E+00
0.373564260988080E+02 0.428042382382175E+02 0.778258877058500E+00
0.381346849758665E+02 0.428042382382175E+02 0.000000000000000E+00
0.373564260988080E+02 0.420259793611590E+02 0.155651775411700E+01
0.381346849758665E+02 0.420259793611590E+02 0.233477663117550E+01
0.373564260988080E+02 0.428042382382175E+02 0.233477663117550E+01
0.381346849758665E+02 0.428042382382175E+02 0.155651775411700E+01
0.373564260988080E+02 0.420259793611590E+02 0.311303550823400E+01
0.381346849758665E+02 0.420259793611590E+02 0.389129438529250E+01
0.373564260988080E+02 0.428042382382175E+02 0.389129438529250E+01
0.381346849758665E+02 0.428042382382175E+02 0.311303550823400E+01
0.373564260988080E+02 0.420259793611590E+02 0.466955326235100E+01
0.381346849758665E+02 0.420259793611590E+02 0.544781213940950E+01
0.373564260988080E+02 0.428042382382175E+02 0.544781213940950E+01
0.381346849758665E+02 0.428042382382175E+02 0.466955326235100E+01
0.373564260988080E+02 0.420259793611590E+02 0.622607101646800E+01
0.381346849758665E+02 0.420259793611590E+02 0.700432989352650E+01
0.373564260988080E+02 0.428042382382175E+02 0.700432989352650E+01
0.381346849758665E+02 0.428042382382175E+02 0.622607101646800E+01
0.373564260988080E+02 0.435824971152760E+02 0.000000000000000E+00
0.381346849758665E+02 0.435824971152760E+02 0.778258877058500E+00
0.373564260988080E+02 0.443607559923345E+02 0.778258877058500E+00
0.381346849758665E+02 0.443607559923345E+02 0.000000000000000E+00
0.373564260988080E+02 0.435824971152760E+02 0.155651775411700E+01
0.381346849758665E+02 0.435824971152760E+02 0.233477663117550E+01
